23-05-2018 11:01:00,575.61,272.06
23-05-2018 11:02:00,579.81,271.92
23-05-2018 11:03:00,580.83,271.38
23-05-2018 11:04:00,589.99,261.81
23-05-2018 11:05:00,592.0,258.95
23-05-2018 11:06:00,590.07,253.12
23-05-2018 11:07:00,586.91,244.15
23-05-2018 11:08:00,586.72,251.19
23-05-2018 11:09:00,587.22,259.19
23-05-2018 11:10:00,588.02,261.51
23-05-2018 11:11:00,592.47,261.12
23-05-2018 11:12:00,596.63,256.11
23-05-2018 11:13:00,601.58,260.44
23-05-2018 11:14:00,606.67,255.71
23-05-2018 11:15:00,608.9,254.41
23-05-2018 11:16:00,612.92,258.58
23-05-2018 11:17:00,629.92,258.01
23-05-2018 11:18:00,631.63,257.46
23-05-2018 11:19:00,631.69,257.38
23-05-2018 11:20:00,631.69,257.38
23-05-2018 11:21:00,631.96,253.78
23-05-2018 11:22:00,630.62,250.56
23-05-2018 11:23:00,631.74,252.31
23-05-2018 11:24:00,629.53,250.47
23-05-2018 11:25:00,622.96,258.4
23-05-2018 11:26:00,608.64,260.56
23-05-2018 11:27:00,610.39,259.26
23-05-2018 11:28:00,613.76,258.13
23-05-2018 11:29:00,619.98,248.72
23-05-2018 11:30:00,622.73,251.98
23-05-2018 11:31:00,625.87,252.06
23-05-2018 11:32:00,626.23,253.06
23-05-2018 11:33:00,622.83,256.64
23-05-2018 11:34:00,620.25,256.89
23-05-2018 11:35:00,616.23,259.42
23-05-2018 11:36:00,613.33,258.21
23-05-2018 11:37:00,617.27,255.64
23-05-2018 11:38:00,617.19,259.14
23-05-2018 11:39:00,616.27,262.15
23-05-2018 11:40:00,614.95,263.19
23-05-2018 11:41:00,615.97,266.18
23-05-2018 11:42:00,616.74,269.3
23-05-2018 11:43:00,615.15,270.41
23-05-2018 11:44:00,614.68,273.62
23-05-2018 11:45:00,612.97,270.01
23-05-2018 11:46:00,618.68,274.21
23-05-2018 11:47:00,628.38,276.99
23-05-2018 11:48:00,632.88,270.63
23-05-2018 11:49:00,632.21,271.29
23-05-2018 11:50:00,629.33,277.18
23-05-2018 11:51:00,622.14,280.09
23-05-2018 11:52:00,530.22,275.43
23-05-2018 11:53:00,590.96,280.83
23-05-2018 11:54:00,630.74,282.83
23-05-2018 11:55:00,638.63,287.13
23-05-2018 11:56:00,643.21,291.27
23-05-2018 11:57:00,643.12,292.69
23-05-2018 11:58:00,647.23,287.2
23-05-2018 11:59:00,648.8,283.07
23-05-2018 12:00:00,646.7,285.44
23-05-2018 12:01:00,641.38,283.92
23-05-2018 12:02:00,639.18,285.7
23-05-2018 12:03:00,638.18,291.62
23-05-2018 12:04:00,640.35,296.33
23-05-2018 12:05:00,634.81,298.79
23-05-2018 12:06:00,637.93,296.85
23-05-2018 12:07:00,633.16,288.68
23-05-2018 12:08:00,630.47,282.48
23-05-2018 12:09:00,629.4,279.18
23-05-2018 12:10:00,627.24,282.84
23-05-2018 12:11:00,625.25,282.59
23-05-2018 12:12:00,625.59,286.11
23-05-2018 12:13:00,622.51,284.83
23-05-2018 12:14:00,616.51,288.19
23-05-2018 12:15:00,609.38,288.01
23-05-2018 12:16:00,605.28,286.74
23-05-2018 12:17:00,603.24,293.41
23-05-2018 12:18:00,604.19,291.91
23-05-2018 12:19:00,606.04,290.63
23-05-2018 12:20:00,609.45,283.9
23-05-2018 12:21:00,611.66,284.83
23-05-2018 12:22:00,610.93,283.18
23-05-2018 12:23:00,611.19,290.43
23-05-2018 12:24:00,609.69,280.46
23-05-2018 12:25:00,612.23,278.26
23-05-2018 12:26:00,621.18,275.07
23-05-2018 12:27:00,631.8,275.66
23-05-2018 12:28:00,639.3,270.07
23-05-2018 12:29:00,645.4,270.27
23-05-2018 12:30:00,653.55,268.59
23-05-2018 12:31:00,659.03,268.51
23-05-2018 12:32:00,665.66,270.23
23-05-2018 12:33:00,671.2,277.55
23-05-2018 12:34:00,679.92,280.91
23-05-2018 12:35:00,698.77,284.55
23-05-2018 12:36:00,696.38,284.84
23-05-2018 12:37:00,690.91,281.79
23-05-2018 12:38:00,684.26,282.53
23-05-2018 12:39:00,679.5,279.35
23-05-2018 12:40:00,677.93,280.27
23-05-2018 12:41:00,677.94,279.86
23-05-2018 12:42:00,676.54,283.72
23-05-2018 12:43:00,674.09,286.82
23-05-2018 12:44:00,672.9,284.48
23-05-2018 12:45:00,673.2,283.96
23-05-2018 12:46:00,675.73,284.42
23-05-2018 12:47:00,679.48,284.2
23-05-2018 12:48:00,682.72,280.41
23-05-2018 12:49:00,685.15,277.69
23-05-2018 12:50:00,686.51,275.74
23-05-2018 12:51:00,686.66,280.12
23-05-2018 12:52:00,685.96,287.49
23-05-2018 12:53:00,684.2,292.46
23-05-2018 12:54:00,681.32,291.1
23-05-2018 12:55:00,680.72,285.22
23-05-2018 12:56:00,678.96,291.52
23-05-2018 12:57:00,677.54,299.79
23-05-2018 12:58:00,659.72,295.16
23-05-2018 12:59:00,656.04,292.63
23-05-2018 13:00:00,650.3,294.96
23-05-2018 13:01:00,647.14,299.39
23-05-2018 13:02:00,642.09,297.85
23-05-2018 13:03:00,639.73,296.36
23-05-2018 13:04:00,638.24,298.99
23-05-2018 13:05:00,638.26,296.86
23-05-2018 13:06:00,634.69,296.24
23-05-2018 13:07:00,634.45,300.15
23-05-2018 13:08:00,634.69,297.85
23-05-2018 13:09:00,632.1,294.96
23-05-2018 13:10:00,633.66,291.72
23-05-2018 13:11:00,635.39,296.27
23-05-2018 13:12:00,639.8,294.23
23-05-2018 13:13:00,640.87,294.33
23-05-2018 13:14:00,641.69,292.43
23-05-2018 13:15:00,641.31,290.38
23-05-2018 13:16:00,639.73,294.45
23-05-2018 13:17:00,639.01,293.42
23-05-2018 13:18:00,637.88,294.58
23-05-2018 13:19:00,633.71,293.63
23-05-2018 13:20:00,633.92,303.84
23-05-2018 13:21:00,637.86,308.98
23-05-2018 13:22:00,635.75,312.4
23-05-2018 13:23:00,635.25,316.93
23-05-2018 13:24:00,655.81,311.68
23-05-2018 13:25:00,666.88,305.04
23-05-2018 13:26:00,666.47,301.21
23-05-2018 13:27:00,664.11,307.42
23-05-2018 13:28:00,660.65,308.05
23-05-2018 13:29:00,657.26,305.53
23-05-2018 13:30:00,656.38,315.13
23-05-2018 13:31:00,656.82,320.47
23-05-2018 13:32:00,656.14,316.28
23-05-2018 13:33:00,656.47,314.79
23-05-2018 13:34:00,656.37,310.36
23-05-2018 13:35:00,654.55,309.57
23-05-2018 13:36:00,651.31,311.16
23-05-2018 13:37:00,649.1,310.85
23-05-2018 13:38:00,647.26,312.4
23-05-2018 13:39:00,647.04,314.29
23-05-2018 13:40:00,648.79,315.01
23-05-2018 13:41:00,650.55,309.55
23-05-2018 13:42:00,652.4,305.65
23-05-2018 13:43:00,653.55,307.64
23-05-2018 13:44:00,652.43,306.77
23-05-2018 13:45:00,651.65,305.35
23-05-2018 13:46:00,651.35,301.19
23-05-2018 13:47:00,651.08,303.06
23-05-2018 13:48:00,649.8,306.7
23-05-2018 13:49:00,648.38,313.44
23-05-2018 13:50:00,647.55,314.49
23-05-2018 13:51:00,647.31,303.58
23-05-2018 13:52:00,647.4,302.26
23-05-2018 13:53:00,646.4,306.78
23-05-2018 13:54:00,644.31,306.86
23-05-2018 13:55:00,642.39,312.07
23-05-2018 13:56:00,640.37,309.77
23-05-2018 13:57:00,637.08,305.19
23-05-2018 13:58:00,634.16,302.85
23-05-2018 13:59:00,631.92,305.02
23-05-2018 14:00:00,630.45,302.5
23-05-2018 14:01:00,628.58,299.49
23-05-2018 14:02:00,627.34,296.68
23-05-2018 14:03:00,621.19,293.99
23-05-2018 14:04:00,617.73,297.94
23-05-2018 14:05:00,619.78,297.69
23-05-2018 14:06:00,623.6,301.56
23-05-2018 14:07:00,622.97,292.41
23-05-2018 14:08:00,622.96,291.35
23-05-2018 14:09:00,624.97,287.14
23-05-2018 14:10:00,625.16,289.72
23-05-2018 14:11:00,622.63,288.25
23-05-2018 14:12:00,618.14,288.93
23-05-2018 14:13:00,615.76,290.46
23-05-2018 14:14:00,611.43,299.15
23-05-2018 14:15:00,607.89,297.3
23-05-2018 14:16:00,605.95,291.8
23-05-2018 14:17:00,604.81,291.73
23-05-2018 14:18:00,611.88,296.01
23-05-2018 14:19:00,614.79,298.47
23-05-2018 14:20:00,611.71,298.08
23-05-2018 14:21:00,608.99,302.84
23-05-2018 14:22:00,608.47,303.43
23-05-2018 14:23:00,598.32,297.86
23-05-2018 14:24:00,596.76,294.95
23-05-2018 14:25:00,597.87,301.57
23-05-2018 14:26:00,597.65,300.81
23-05-2018 14:27:00,592.94,303.65
23-05-2018 14:28:00,586.48,300.45
23-05-2018 14:29:00,585.49,299.19
